wavelength,flux
7370.0,0.6212248
7375.0,0.6222283
7380.0,0.61958057
7385.0,0.60486615
7390.0,0.5975363
7395.0,0.6059304
7400.0,0.610367
7405.0,0.6088896
7410.0,0.600244
7415.0,0.5982131
7420.0,0.60154605
7425.0,0.6105646
7430.0,0.6185934
7435.0,0.6207748
7440.0,0.61462986
7445.0,0.6069425
7450.0,0.6111284
7455.0,0.6165342
7460.0,0.6146222
7465.0,0.61635965
7470.0,0.6197765
7475.0,0.61622363
7480.0,0.61269903
7485.0,0.61193854
7490.0,0.607922
7495.0,0.6017539
7500.0,0.60431266
7505.0,0.603287
7510.0,0.5965448
7515.0,0.6022467
7520.0,0.6056575
7525.0,0.60078466
7530.0,0.59885895
7535.0,0.6037677
7540.0,0.6078852
7545.0,0.6060125
7550.0,0.6031988
7555.0,0.60073334
7560.0,0.5997923
7565.0,0.60010624
7570.0,0.59828234
7575.0,0.59822845
7580.0,0.59729
7585.0,0.5962035
7590.0,0.5997367
7595.0,0.6030542
7600.0,0.6027197
7605.0,0.59868956
7610.0,0.5935078
7615.0,0.5904546
7620.0,0.59168226
7625.0,0.59412295
7630.0,0.59446687
7635.0,0.5954421
7640.0,0.59520084
7645.0,0.5937868
7650.0,0.5921083
7655.0,0.58864695
7660.0,0.5844568
7665.0,0.5835397
7670.0,0.58702415
7675.0,0.589831
7680.0,0.5889498
7685.0,0.58718324
7690.0,0.5862294
7695.0,0.5841976
7700.0,0.5848708
7705.0,0.5863774
7710.0,0.5854209
7715.0,0.5827758
7720.0,0.5824165
7725.0,0.5809356
7730.0,0.58034873
7735.0,0.5840291
7740.0,0.58202636
7745.0,0.5721549
7750.0,0.5686987
7755.0,0.57697815
7760.0,0.5811555
7765.0,0.58226675
7770.0,0.57828444
7775.0,0.57231313
7780.0,0.5698639
7785.0,0.57239527
7790.0,0.5740823
7795.0,0.57331836
7800.0,0.57114285
7805.0,0.5710162
7810.0,0.57062185
7815.0,0.57471365
7820.0,0.5761329
7825.0,0.5754665
7830.0,0.56796557
7835.0,0.56281036
7840.0,0.5676456
7845.0,0.5695576
7850.0,0.56836677
7855.0,0.5691504
7860.0,0.57046956
7865.0,0.5693626
7870.0,0.5675635
7875.0,0.5663752
7880.0,0.56376
7885.0,0.5686473
7890.0,0.56748563
7895.0,0.561593
7900.0,0.5593645
7905.0,0.5615263
7910.0,0.5615254
7915.0,0.5582558
7920.0,0.55382514
7925.0,0.5528157
7930.0,0.54971886
7935.0,0.5454551
7940.0,0.5447202
7945.0,0.54158145
7950.0,0.54688287
7955.0,0.5523392
7960.0,0.5529295
7965.0,0.55499125
7970.0,0.5565491
7975.0,0.55682963
7980.0,0.5564062
7985.0,0.55662775
7990.0,0.55513406
7995.0,0.5472841
8000.0,0.5410177
8005.0,0.54539865
8010.0,0.5480404
8015.0,0.55007297
8020.0,0.54942024
8025.0,0.5423189
8030.0,0.5391903
8035.0,0.5436466
8040.0,0.5451317
8045.0,0.5374853
8050.0,0.5352585
8055.0,0.5421452
8060.0,0.54730976
8065.0,0.54457223
8070.0,0.54121184
8075.0,0.540761
8080.0,0.5416413
8085.0,0.5380876
8090.0,0.53616023
8095.0,0.5316851
8100.0,0.5316484
8105.0,0.53674793
8110.0,0.539713
8115.0,0.53715855
8120.0,0.536132
8125.0,0.53791827
8130.0,0.535877
8135.0,0.5326929
8140.0,0.5291888
8145.0,0.524215
8150.0,0.52082556
8155.0,0.52061
8160.0,0.518615
8165.0,0.5126557
8170.0,0.51171124
8175.0,0.512411
8180.0,0.5100328
8185.0,0.5075766
8190.0,0.50737983
8195.0,0.49807298
8200.0,0.49990204
8205.0,0.5166525
8210.0,0.523481
8215.0,0.5208093
8220.0,0.5094356
8225.0,0.49940926
8230.0,0.49023587
8235.0,0.5031204
8240.0,0.51552665
8245.0,0.5186184
8250.0,0.5185816
8255.0,0.5144205
8260.0,0.51667476
8265.0,0.5218941
8270.0,0.520675
8275.0,0.5113818
8280.0,0.50699747
8285.0,0.50807625
8290.0,0.50639945
8295.0,0.5064508
8300.0,0.5071951
8305.0,0.50576556
8310.0,0.50513935
8315.0,0.5046585
8320.0,0.50344205
8325.0,0.50229484
8330.0,0.49711227
8335.0,0.4939718
8340.0,0.4941352
8345.0,0.49725
8350.0,0.5041504
8355.0,0.50867
8360.0,0.5066595
8365.0,0.50460035
8370.0,0.5041966
8375.0,0.5045311
8380.0,0.5033642
8385.0,0.49683937
8390.0,0.49575123
8395.0,0.5019723
8400.0,0.504869
8405.0,0.50273544
8410.0,0.5012982
8415.0,0.5003007
8420.0,0.4985923
8425.0,0.49778983
8430.0,0.498156
8435.0,0.49414292
8440.0,0.49356797
8445.0,0.49448767
8450.0,0.49740317
8455.0,0.50164294
8460.0,0.50214255
8465.0,0.4965254
8470.0,0.4918861
8475.0,0.49529606
8480.0,0.4971234
8485.0,0.49830312
8490.0,0.49253374
8495.0,0.462915
8500.0,0.44392914
8505.0,0.4692516
8510.0,0.4849823
8515.0,0.48067835
8520.0,0.4816117
8525.0,0.47968945
8530.0,0.47615883
8535.0,0.45606425
8540.0,0.402574
8545.0,0.38941827
8550.0,0.4219089
8555.0,0.45180562
8560.0,0.46931148
8565.0,0.47660026
8570.0,0.47570714
8575.0,0.47437
8580.0,0.47193697
8585.0,0.47065118
8590.0,0.47042364
8595.0,0.46874517
8600.0,0.4689034
8605.0,0.47170088
8610.0,0.46984017
8615.0,0.46653113
8620.0,0.4683867
8625.0,0.47045612
8630.0,0.47351366
8635.0,0.4751853
8640.0,0.4736086
8645.0,0.4690865
8650.0,0.46526074
8655.0,0.45203146
8660.0,0.4135311
8665.0,0.39350837
8670.0,0.4147938
8675.0,0.44105387
8680.0,0.45699075
8685.0,0.45547056
8690.0,0.4523985
8695.0,0.46328628
8700.0,0.47243658
8705.0,0.47261626
8710.0,0.46805823
8715.0,0.46769547
8720.0,0.471108
8725.0,0.4699026
8730.0,0.46683398
8735.0,0.4632452
8740.0,0.46296206
8745.0,0.46407673
8750.0,0.46120915
8755.0,0.46004054
8760.0,0.46411014
8765.0,0.4655131
8770.0,0.4642051
8775.0,0.463797
8780.0,0.46553278
8785.0,0.46369863
8790.0,0.45808747
8795.0,0.4574168
8800.0,0.45636368
8805.0,0.44431412
8810.0,0.4446854
8815.0,0.45711395
8820.0,0.45940065
8825.0,0.45638162
8830.0,0.45939896
8835.0,0.45558092
8840.0,0.45241302
8845.0,0.4558701
8850.0,0.4579754
8855.0,0.45682994
8860.0,0.45048648
8865.0,0.44400018
8870.0,0.44589677
8875.0,0.45156866
8880.0,0.4541035
8885.0,0.4563226
8890.0,0.45619172
8895.0,0.45320946
8900.0,0.45394006
8905.0,0.45677003
8910.0,0.45499146
8915.0,0.45418218
8920.0,0.4510297
8925.0,0.44676766
8930.0,0.44598743
8935.0,0.45103312
8940.0,0.45105106
8945.0,0.44574794
8950.0,0.44370845
8955.0,0.44643316
8960.0,0.44565293
8965.0,0.44175708
8970.0,0.44033524
8975.0,0.4405705
8980.0,0.44461355
8985.0,0.4372435
8990.0,0.4285047
8995.0,0.4445853
9000.0,0.43665323
9005.0,0.43136546
9010.0,0.43390027
9015.0,0.43013784
9020.0,0.43412864
9025.0,0.4358927
9030.0,0.44548956
9035.0,0.45191512
9040.0,0.45002705
9045.0,0.44946584
9050.0,0.44898084
9055.0,0.44720823
9060.0,0.43887663
9065.0,0.4350346
9070.0,0.43547603
9075.0,0.43507913
9080.0,0.4292293
9085.0,0.42677063
9090.0,0.42367032
9095.0,0.42179936
9100.0,0.42665428
9105.0,0.4313783
9110.0,0.43384382
9115.0,0.4309916
9120.0,0.4316751
9125.0,0.4354376
9130.0,0.42932168
9135.0,0.42571753
9140.0,0.43261704
9145.0,0.43151945
9150.0,0.42407238
9155.0,0.41993955
9160.0,0.43042186
9165.0,0.43420824
9170.0,0.42620856
9175.0,0.42164025
9180.0,0.42624277
9185.0,0.43200874
9190.0,0.431161
9195.0,0.4289162
9200.0,0.43237323
9205.0,0.43081367
9210.0,0.42430338
9215.0,0.41947672
9220.0,0.42343336
9225.0,0.43215504
9230.0,0.4296733
9235.0,0.42241704
9240.0,0.42079246
9245.0,0.42349494
9250.0,0.42334267
9255.0,0.41825253
9260.0,0.41865972
9265.0,0.4295869
9270.0,0.43395156
9275.0,0.4332612
9280.0,0.43151343
9285.0,0.43100357
9290.0,0.43049285
9295.0,0.42524102
9300.0,0.424424
9305.0,0.41754502
9310.0,0.41550726
9315.0,0.40680695
9320.0,0.39739916
9325.0,0.39732814
9330.0,0.40110767
9335.0,0.3893524
9340.0,0.38116968
9345.0,0.377823
9350.0,0.39917344
9355.0,0.38560024
9360.0,0.39157242
9365.0,0.40085873
9370.0,0.39559236
9375.0,0.39901003
9380.0,0.40159702
9385.0,0.41450205
9390.0,0.43045607
9395.0,0.4418443
9400.0,0.43233126
9405.0,0.42426917
9410.0,0.41110405
9415.0,0.40847942
9420.0,0.40898246
9425.0,0.39979792
9430.0,0.39561117
9435.0,0.4020992
9440.0,0.378989
9445.0,0.39266142
9450.0,0.40942731
9455.0,0.39507905
9460.0,0.38875958
9465.0,0.406191
9470.0,0.409731
9475.0,0.4041652
9480.0,0.39816222
9485.0,0.4072133
9490.0,0.4150966
9495.0,0.39386168
9500.0,0.3814383
9505.0,0.40681806
9510.0,0.41710272
9515.0,0.40250295
9520.0,0.38603225
9525.0,0.39350408
9530.0,0.40005288
9535.0,0.4076787
9540.0,0.40843406
9545.0,0.3948763
9550.0,0.3953665
9555.0,0.3915707
9560.0,0.39384887
9565.0,0.39010867
9570.0,0.3910634
9575.0,0.40122575
9580.0,0.39274013
9585.0,0.3900077
9590.0,0.3851417
9595.0,0.38963643
9600.0,0.3958601
9605.0,0.39228502
9610.0,0.39267257
9615.0,0.39048508
9620.0,0.38702035
9625.0,0.38390383
9630.0,0.38382426
9635.0,0.37729
9640.0,0.3763584
9645.0,0.37558502
9650.0,0.37572533
9655.0,0.37616336
9660.0,0.37809077
9665.0,0.37848175
9670.0,0.38546506
9675.0,0.39320725
9680.0,0.39499435
9685.0,0.3980185
9690.0,0.39858654
9695.0,0.40075693
9700.0,0.3960466
9705.0,0.39339975
9710.0,0.3967447
9715.0,0.39832222
9720.0,0.39560688
9725.0,0.3928813
9730.0,0.39255023
9735.0,0.38531792
9740.0,0.3776947
9745.0,0.3759871
9750.0,0.37399724
9755.0,0.36778727
9760.0,0.36524904
9765.0,0.36875054
9770.0,0.37170625
9775.0,0.37008
9780.0,0.3742599
9785.0,0.37602305
9790.0,0.37042645
9795.0,0.36769658
9800.0,0.3698533
9805.0,0.37219217
9810.0,0.3761548
9815.0,0.3720151
9820.0,0.37965974
9825.0,0.37516928
9830.0,0.3777734
9835.0,0.37861004
9840.0,0.38060504
9845.0,0.37062407
9850.0,0.37575784
9855.0,0.3766099
9860.0,0.36885405
9865.0,0.36931688
9870.0,0.36855635
9875.0,0.36974463
9880.0,0.37314606
9885.0,0.36900118
9890.0,0.372069
9895.0,0.37102357
9900.0,0.36958122
9905.0,0.3747552
9910.0,0.37009624
9915.0,0.3604335
9920.0,0.3712263
9925.0,0.36747843
9930.0,0.36414203
9935.0,0.363562
9940.0,0.37293303
9945.0,0.3718671
9950.0,0.36862394
9955.0,0.3707139
9960.0,0.36866584
9965.0,0.36957866
9970.0,0.36629444
9975.0,0.3673518
9980.0,0.37006542
9985.0,0.36272362
9990.0,0.367552
9995.0,0.3691586
10000.0,0.36134714
10005.0,0.36676836
10010.0,0.36164317
10015.0,0.35957885
10020.0,0.3716943
10025.0,0.3637391
10030.0,0.365261
10035.0,0.35943
10040.0,0.35489163
10045.0,0.35065952
10050.0,0.3419002
10055.0,0.3481538
10060.0,0.3549464
10065.0,0.3509658
10070.0,0.3508854
10075.0,0.36091173
10080.0,0.359803
10085.0,0.35558456
10090.0,0.3540541
10095.0,0.34852767
10100.0,0.35368967
10105.0,0.35569152
10110.0,0.35806978
10115.0,0.35511747
10120.0,0.3550713
10125.0,0.34740013
10130.0,0.350621
10135.0,0.35093328
10140.0,0.34549922
10145.0,0.3509718
10150.0,0.35405925
10155.0,0.35262117
10160.0,0.35151333
10165.0,0.3548506
10170.0,0.35413027
10175.0,0.34340328
10180.0,0.3466721
10185.0,0.3477098
10190.0,0.34999996
10195.0,0.352178
10200.0,0.35287952
10205.0,0.35120362
10210.0,0.34810847
10215.0,0.34501672
10220.0,0.34334853
10225.0,0.34404317
10230.0,0.34610662
10235.0,0.34806314
10240.0,0.3484327
10245.0,0.34622726
10250.0,0.34240237
10255.0,0.33840382
10260.0,0.3356731
10265.0,0.33525902
10270.0,0.33661926
10275.0,0.33881444
10280.0,0.34090525
10285.0,0.34214485
10290.0,0.3425512
10295.0,0.34233135
10300.0,0.3416966
10305.0,0.34080344
10310.0,0.33960062
10315.0,0.33798546
10320.0,0.3358553
10325.0,0.33322555
10330.0,0.3305761
10335.0,0.3285058
10340.0,0.3276144
10345.0,0.32826114
10350.0,0.32985833
10355.0,0.331577
10360.0,0.33259076
10365.0,0.33238202
10370.0,0.33167368
10375.0,0.3314983
10380.0,0.33288848
10385.0,0.33643788
10390.0,0.3409857
10395.0,0.34493202
10400.0,0.3466772
10405.0,0.34516045
10410.0,0.34147757
10415.0,0.33726516
10420.0,0.33415887
10425.0,0.33328968
10430.0,0.33377305
10435.0,0.3342196
10440.0,0.33324096
10445.0,0.32995757
10450.0,0.32553127
10455.0,0.32163623
10460.0,0.31994322
10465.0,0.3215584
10470.0,0.32531485
10475.0,0.32947937
10480.0,0.33231872
10485.0,0.33259246
10490.0,0.33103636
10495.0,0.32887965
10500.0,0.32735175
10505.0,0.32589656
10510.0,0.32632774
10515.0,0.32689664
10520.0,0.32721147
10525.0,0.32699245
10530.0,0.32640558
10535.0,0.3257272
10540.0,0.32523614
10545.0,0.32511464
10550.0,0.325166
10555.0,0.32509753
10560.0,0.32461676
10565.0,0.3235303
10570.0,0.3220349
10575.0,0.32042828
10580.0,0.3190039
10585.0,0.317979
10590.0,0.31725273
10595.0,0.31664532
10600.0,0.3159746
10605.0,0.31510285
10610.0,0.3140472
10615.0,0.3128675
10620.0,0.3116236
10625.0,0.31334653
10630.0,0.3126134
10635.0,0.31187853
10640.0,0.3111471
10645.0,0.3104242
10650.0,0.309715
10655.0,0.30902377
10660.0,0.30835477
10665.0,0.30771315
10670.0,0.30710408
10675.0,0.30653176
10680.0,0.30600134
10685.0,0.305518
10690.0,0.3050851
10695.0,0.3047087
10700.0,0.30439302
10705.0,0.30414066
10710.0,0.30394816
10715.0,0.30381042
10720.0,0.3037206
10725.0,0.3036727
10730.0,0.30366242
10735.0,0.30368295
10740.0,0.3037283
10745.0,0.3037933
10750.0,0.30387202
10755.0,0.30395928
10760.0,0.30404824
10765.0,0.3041338
10770.0,0.30420995
10775.0,0.30427068
10780.0,0.3043109
10785.0,0.30432457
10790.0,0.30430576
10795.0,0.3042493
10800.0,0.30414835
10805.0,0.30400035
10810.0,0.30380443
10815.0,0.3035666
10820.0,0.30328858
10825.0,0.3029746
10830.0,0.30262643
10835.0,0.3022483
10840.0,0.3018445
10845.0,0.30141678
10850.0,0.3009685
10855.0,0.3005031
10860.0,0.3000249
10865.0,0.2995364
10870.0,0.2990402
10875.0,0.29854062
10880.0,0.29804015
10885.0,0.2975431
10890.0,0.2970512
10895.0,0.29656956
10900.0,0.2960999
10905.0,0.29564562
10910.0,0.2952068
10915.0,0.29478246
10920.0,0.29437354
10925.0,0.29397914
10930.0,0.29359847
10935.0,0.2932306
10940.0,0.2928773
10945.0,0.29253593
10950.0,0.2922066
10955.0,0.29189005
10960.0,0.29158464
10965.0,0.29129034
10970.0,0.2910072
10975.0,0.29073426
10980.0,0.29047164
10985.0,0.29021928
10990.0,0.28997546
10995.0,0.2897402
11000.0,0.28951436
11005.0,0.2892962
11010.0,0.28908405
11015.0,0.28887704
11020.0,0.28867343
11025.0,0.28847066
11030.0,0.28826708
11035.0,0.28806174
11040.0,0.2878513
11045.0,0.28763658
11050.0,0.28741327
11055.0,0.28718144
11060.0,0.28693846
11065.0,0.2866827
11070.0,0.28641236
11075.0,0.2861266
11080.0,0.28582206
11085.0,0.28549868
11090.0,0.28515393
11095.0,0.2847852
11100.0,0.28439254
11105.0,0.28397337
11110.0,0.28353107
11115.0,0.28306654
11120.0,0.2825832
11125.0,0.2820836
11130.0,0.28157115
11135.0,0.28104675
11140.0,0.28051376
11145.0,0.27997565
11150.0,0.27943328
11155.0,0.27889004
11160.0,0.27834937
11165.0,0.27781215
11170.0,0.2772826
11175.0,0.2767616
11180.0,0.27625343
11185.0,0.27575982
11190.0,0.2752833
11195.0,0.2748265
11200.0,0.27439275
11205.0,0.27398214
11210.0,0.27359542
11215.0,0.2732293
11220.0,0.27288368
11225.0,0.27255517
11230.0,0.2722429
11235.0,0.27194434
11240.0,0.2716586
11245.0,0.27138314
11250.0,0.27111623
11255.0,0.270857
11260.0,0.27060294
11265.0,0.27035144
11270.0,0.27010247
11275.0,0.26985267
11280.0,0.26960114
11285.0,0.26934537
11290.0,0.26908442
11295.0,0.26881582
11300.0,0.26853865
11305.0,0.26825035
11310.0,0.26795435
11315.0,0.26765063
11320.0,0.26734352
11325.0,0.26703385
11330.0,0.26672417
11335.0,0.2664179
11340.0,0.26611504
11345.0,0.2658199
11350.0,0.2655333
11355.0,0.2652587
11360.0,0.26499692
11365.0,0.26475137
11370.0,0.26452383
11375.0,0.26431596
11380.0,0.26413116
11385.0,0.2639712
11390.0,0.26383772
11395.0,0.2637334
11400.0,0.26366064
11405.0,0.26362044
11410.0,0.26360932
11415.0,0.263623
11420.0,0.2636572
11425.0,0.2637077
11430.0,0.26377013
11435.0,0.26383942
11440.0,0.26391214
11445.0,0.26398316
11450.0,0.2640482
11455.0,0.2641038
11460.0,0.264144
11465.0,0.2641654
11470.0,0.26416367
11475.0,0.26413372
11480.0,0.26407215
11485.0,0.26397374
11490.0,0.26383516
11495.0,0.2636504
11500.0,0.26341683
11505.0,0.26313025
11510.0,0.26279488
11515.0,0.26241505
11520.0,0.26199502
11525.0,0.2615416
11530.0,0.26105827
11535.0,0.26055008
11540.0,0.26002142
11545.0,0.25947818
11550.0,0.25892553
11555.0,0.25836688
11560.0,0.2578074
11565.0,0.25725305
11570.0,0.25670725
11575.0,0.256176
11580.0,0.2556644
11585.0,0.25517592
11590.0,0.25471735
11595.0,0.25429133
11600.0,0.25390467
11605.0,0.2535599
11610.0,0.2532562
11615.0,0.25299102
11620.0,0.25276256
11625.0,0.25256923
11630.0,0.25240672
11635.0,0.2522741
11640.0,0.2521689
11645.0,0.25208846
11650.0,0.25203112
11655.0,0.25199437
11660.0,0.25197467
11665.0,0.2519721
11670.0,0.2519824
11675.0,0.25200376
11680.0,0.2520337
11685.0,0.2520705
11690.0,0.25211155
11695.0,0.25215432
11700.0,0.25219712
11705.0,0.25223732
11710.0,0.25227323
11715.0,0.25230402
11720.0,0.25232884
11725.0,0.25234511
11730.0,0.25235194
11735.0,0.2523485
11740.0,0.25233227
11745.0,0.25230402
11750.0,0.25226042
11755.0,0.25220138
11760.0,0.2521244
11765.0,0.25202942
11770.0,0.2519148
11775.0,0.25177878
11780.0,0.25161967
11785.0,0.25143743
11790.0,0.25122955
11795.0,0.25099602
11800.0,0.25073335
11805.0,0.25044334
11810.0,0.25012597
11815.0,0.24978377
11820.0,0.24942018
11825.0,0.24903606
11830.0,0.24863485
11835.0,0.24821737
11840.0,0.24778791
11845.0,0.24734819
11850.0,0.24689905
11855.0,0.2464448
11860.0,0.24598627
11865.0,0.24552687
11870.0,0.24506833
11875.0,0.24461234
11880.0,0.24416237
11885.0,0.24372093
11890.0,0.2432889
11895.0,0.24286972
11900.0,0.24246508
11905.0,0.24207754
11910.0,0.24170625
11915.0,0.24135035
11920.0,0.24100818
11925.0,0.24068052
11930.0,0.24036485
11935.0,0.24006115
11940.0,0.23976856
11945.0,0.23948625
11950.0,0.23921251
11955.0,0.2389473
11960.0,0.23868896
11965.0,0.23843744
11970.0,0.23819189
11975.0,0.23795065
11980.0,0.23771283
11985.0,0.23747842
11990.0,0.23724572
11995.0,0.23701389
12000.0,0.23678207
12005.0,0.23655021
12010.0,0.23631838
12015.0,0.23608826
12020.0,0.23585898
12025.0,0.23563313
12030.0,0.23541072
12035.0,0.23519257
12040.0,0.23497956
12045.0,0.23477338
12050.0,0.23457319
12055.0,0.23438156
12060.0,0.23419848
12065.0,0.23402482
12070.0,0.23386143
12075.0,0.23370914
12080.0,0.23356971
12085.0,0.23344223
12090.0,0.23332931
12095.0,0.23323092
12100.0,0.23314793
12105.0,0.2330812
12110.0,0.23302902
12115.0,0.23299052
12120.0,0.23296316
12125.0,0.23294519
12130.0,0.23293665
12135.0,0.23293492
12140.0,0.2329375
12145.0,0.23294435
12150.0,0.23295376
12155.0,0.23296316
12160.0,0.23297086
12165.0,0.23297685
12170.0,0.23297857
12175.0,0.23297341
12180.0,0.23296146
12185.0,0.23294006
12190.0,0.2329084
12195.0,0.23286478
12200.0,0.2328066
12205.0,0.23273389
12210.0,0.23264578
12215.0,0.23254226
12220.0,0.23242418
12225.0,0.23229074
12230.0,0.23214361
12235.0,0.23198192
12240.0,0.23180653
12245.0,0.23161662
12250.0,0.231413
12255.0,0.23119572
12260.0,0.23096475
12265.0,0.23072094
12270.0,0.23046428
12275.0,0.2301948
12280.0,0.2299125
12285.0,0.22961734
12290.0,0.22931108
12295.0,0.22899112
12300.0,0.22866006
12305.0,0.22831786
12310.0,0.2279654
12315.0,0.22760522
12320.0,0.22723995
12325.0,0.22687037
12330.0,0.22649908
12335.0,0.22612782
12340.0,0.2257591
12345.0,0.22539467
12350.0,0.22503707
12355.0,0.22468716
12360.0,0.22434753
12365.0,0.22402073
12370.0,0.2237085
12375.0,0.22341162
12380.0,0.2231336
12385.0,0.22287609
12390.0,0.22264084
12395.0,0.2224304
12400.0,0.2222456
12405.0,0.22208904
12410.0,0.22195731
12415.0,0.22184952
12420.0,0.2217631
12425.0,0.22169381
12430.0,0.22164078
12435.0,0.22160058
12440.0,0.22157061
12445.0,0.22154838
12450.0,0.22153212
12455.0,0.22151844
12460.0,0.22150476
12465.0,0.22148935
12470.0,0.2214688
12475.0,0.22144058
12480.0,0.2214021
12485.0,0.22135161
12490.0,0.22128575
12495.0,0.22120276
12500.0,0.22109926
12505.0,0.22097348
12510.0,0.2208272
12515.0,0.22066124
12520.0,0.22047815
12525.0,0.2202797
12530.0,0.2200684
12535.0,0.21984424
12540.0,0.21960986
12545.0,0.21936774
12550.0,0.21911965
12555.0,0.21886642
12560.0,0.21861063
12565.0,0.21835399
12570.0,0.2180982
12575.0,0.21784498
12580.0,0.21759687
12585.0,0.21735477
12590.0,0.21712036
12595.0,0.21689624
12600.0,0.21668492
12605.0,0.2164856
12610.0,0.21629824
12615.0,0.21612202
12620.0,0.21595348
12625.0,0.21579266
12630.0,0.21563695
12635.0,0.21548383
12640.0,0.21533325
12645.0,0.21518268
12650.0,0.21503042
12655.0,0.21487556
12660.0,0.21471474
12665.0,0.21454792
12670.0,0.21437253
12675.0,0.2141869
12680.0,0.21399015
12685.0,0.21377969
12690.0,0.21355385
12695.0,0.21331175
12700.0,0.21305081
12705.0,0.21277021
12710.0,0.2124708
12715.0,0.21215512
12720.0,0.21182404
12725.0,0.21148014
12730.0,0.2111251
12735.0,0.21075982
12740.0,0.21038681
12745.0,0.21000783
12750.0,0.20962372
12755.0,0.2092379
12760.0,0.20885037
12765.0,0.20846368
12770.0,0.20808043
12775.0,0.2077006
12780.0,0.20732674
12785.0,0.20696145
12790.0,0.2066047
12795.0,0.20625994
12800.0,0.20592888
12805.0,0.20561148
12810.0,0.20530865
12815.0,0.2050212
12820.0,0.2047483
12825.0,0.20448995
12830.0,0.20424698
12835.0,0.20401771
12840.0,0.20380384
12845.0,0.20360366
12850.0,0.20341887
12855.0,0.20324862
12860.0,0.20309292
12865.0,0.20295177
12870.0,0.20282516
12875.0,0.20271224
12880.0,0.20261471
12885.0,0.20253173
12890.0,0.20246243
12895.0,0.20240769
12900.0,0.20236747
12905.0,0.20234096
12910.0,0.20232727
12915.0,0.2023247
12920.0,0.20233068
12925.0,0.20234352
12930.0,0.20236148
12935.0,0.20238288
12940.0,0.20240597
12945.0,0.20242907
12950.0,0.20245047
12955.0,0.20246758
12960.0,0.20247869
12965.0,0.20248297
12970.0,0.20247698
12975.0,0.20246072
12980.0,0.20243163
12985.0,0.20238715
12990.0,0.20232642
12995.0,0.20224686
13000.0,0.20214762
13005.0,0.202027
13010.0,0.20188583
13015.0,0.2017267
13020.0,0.20155048
13025.0,0.20136057
13030.0,0.20115696
13035.0,0.20094223
13040.0,0.20071809
13045.0,0.20048712
13050.0,0.20025015
13055.0,0.20000975
13060.0,0.19976678
13065.0,0.19952469
13070.0,0.19928345
13075.0,0.19904646
13080.0,0.19881463
13085.0,0.19858964
13090.0,0.19837406
13095.0,0.19816959
13100.0,0.19797711
13105.0,0.19779918
13110.0,0.1976332
13115.0,0.19747922
13120.0,0.19733465
13125.0,0.19719861
13130.0,0.19706772
13135.0,0.19694197
13140.0,0.19681963
13145.0,0.19669816
13150.0,0.19657667
13155.0,0.19645262
13160.0,0.19632515
13165.0,0.19619256
13170.0,0.1960531
13175.0,0.19590512
13180.0,0.19574599
13185.0,0.19557576
13190.0,0.19539182
13195.0,0.19519335
13200.0,0.19497691
13205.0,0.19474337
13210.0,0.19449271
13215.0,0.19422665
13220.0,0.19394776
13225.0,0.19365689
13230.0,0.19335575
13235.0,0.19304608
13240.0,0.19272955
13245.0,0.19240874
13250.0,0.1920845
13255.0,0.19175771
13260.0,0.19143176
13265.0,0.19110754
13270.0,0.19078672
13275.0,0.1904702
13280.0,0.19016138
13285.0,0.18986022
13290.0,0.18957023
13295.0,0.18929134
13300.0,0.18902613
13305.0,0.18877546
13310.0,0.18853936
13315.0,0.18831694
13320.0,0.18810648
13325.0,0.18790887
13330.0,0.1877215
13335.0,0.18754528
13340.0,0.1873776
13345.0,0.18721934
13350.0,0.18706878
13355.0,0.1869242
13360.0,0.18678646
13365.0,0.18665387
13370.0,0.1865264
13375.0,0.18640149
13380.0,0.18628001
13385.0,0.1861611
13390.0,0.18604219
13395.0,0.18592499
13400.0,0.18580607
13405.0,0.1856863
13410.0,0.18556568
13415.0,0.18544334
13420.0,0.18532017
13425.0,0.18519527
13430.0,0.1850695
13435.0,0.18494117
13440.0,0.18481286
13445.0,0.18468195
13450.0,0.18455023
13455.0,0.18441677
13460.0,0.1842816
13465.0,0.18414557
13470.0,0.18400784
13475.0,0.1838684
13480.0,0.18372723
